pctg_inter_dep_cha,src_trgt_co_changed_nbr,dev_in_src_change_nbr,rev_in_src_change_nbr,num_shrd_desc_tkns,num_shrd_file_tkns,desc_sim,subject_sim,add_lines_sim,del_lines_sim,has_feature_addition_target,deletions_target,cross_project_changes_target,insertions_target,num_file_types_target,is_preventive_target,last_mth_cro_proj_nbr_target,project_changes_owner_target,is_refactoring_target,is_merge_target,num_directory_files_target,is_corrective_target,description_length_target,num_file_changes_target,project_age_target,is_non_functional_target,subject_length_target,last_mth_dep_proj_nbr_target,ratio_dep_chan_owner_target,projects_contributed_owner_target,pctg_cross_project_changes_target,pctg_cross_project_changes_owner_target,has_feature_addition_source,deletions_source,insertions_source,num_file_types_source,is_preventive_source,last_mth_cro_proj_nbr_source,project_changes_owner_source,is_refactoring_source,cross_project_changes_owner_source,whole_within_project_changes_source,is_merge_source,num_directory_files_source,is_corrective_source,description_length_source,num_file_changes_source,project_age_source,is_non_functional_source,subject_length_source,last_mth_dep_proj_nbr_source,ratio_dep_chan_owner_source,projects_contributed_owner_source,pctg_cross_project_changes_source,pctg_cross_project_changes_owner_source,pred,impact,fold,Classifier,whole_changes_owner_target,whole_changes_owner_source,cross_project_changes_source
7.727272727272727,4.0,3.0,,0.08,0.0,0.35862305,0.216379765,0.3871973007917404,0.0,0,1.0,96.0,9.0,1.0,0,5.0,24.0,0,0,2.0,0,330.0,38.0,1120.4820370370371,0,40.0,3.0,15.678983050847457,41.0,0.490272373540856,0.5,0,1.0,7.0,1.0,0,,,0,3.0,18198.0,0,,0,326.0,39.0,1142.0761689814815,0,39.0,13.114148491298614,15.68627450980392,40.0,0.4886731391585761,0.5,0.44,0.07317073170731714,8,RF,577.0,563.0,88.0
7.727272727272727,4.0,3.0,,0.08,0.0,0.35862305,0.216379765,0.3871973007917404,0.0,0,1.0,96.0,9.0,1.0,0,5.0,24.0,0,0,2.0,0,330.0,38.0,1120.4820370370371,0,40.0,3.0,15.678983050847457,41.0,0.490272373540856,0.5,0,1.0,7.0,1.0,0,,,0,3.0,18198.0,0,,0,326.0,39.0,1142.0761689814815,0,39.0,3.0,41.47302513042621,40.0,0.4886731391585761,0.5,0.38,-0.07317073170731701,8,RF,577.0,563.0,88.0
7.727272727272727,4.0,3.0,,0.08,0.0,0.35862305,0.216379765,0.3871973007917404,0.0,0,1.0,96.0,9.0,1.0,0,5.0,24.0,0,0,2.0,0,330.0,38.0,1120.4820370370371,0,40.0,3.0,15.678983050847457,41.0,0.490272373540856,0.5,0,1.0,7.0,1.0,0,,,0,3.0,18198.0,0,,0,326.0,39.0,1142.0761689814815,0,39.0,3.0,15.68627450980392,147.23494273563637,0.4886731391585761,0.5,0.31,-0.2439024390243902,8,RF,577.0,563.0,88.0
7.727272727272727,4.0,3.0,,0.08,0.0,0.35862305,0.216379765,0.3871973007917404,0.0,0,1.0,96.0,9.0,1.0,0,5.0,24.0,0,0,2.0,0,330.0,38.0,1120.4820370370371,0,40.0,3.0,15.678983050847457,41.0,0.490272373540856,0.5,0,1.0,7.0,1.0,0,,,0,3.0,18198.0,0,,0,326.0,39.0,1142.0761689814815,0,39.0,3.0,15.68627450980392,40.0,0.5741363328673554,0.5,0.32,-0.21951219512195116,8,RF,577.0,563.0,88.0
7.727272727272727,4.0,3.0,,0.08,0.0,0.35862305,0.216379765,0.3871973007917404,0.0,0,1.0,96.0,9.0,1.0,0,5.0,24.0,0,0,2.0,0,330.0,38.0,1120.4820370370371,0,40.0,3.0,15.678983050847457,41.0,0.490272373540856,0.5,0,1.0,7.0,1.0,0,,,0,3.0,18198.0,0,,0,326.0,39.0,1142.0761689814815,0,39.0,3.0,15.68627450980392,40.0,0.4886731391585761,0.719713563075806,0.41,0.0,8,RF,577.0,563.0,88.0
27.33478506505046,1.0,1.0,2.0,0.08,0.0,0.42487817000000005,0.7840062,0.45684169232845306,0.0,0,1.0,18.0,10.0,1.0,0,4.0,15.0,0,0,2.0,0,328.5,42.0,749.0921354166667,0,40.0,3.0,33.33333333333333,20.0,0.4867256637168141,0.2222222222222222,0,2.0,7.0,1.0,0,3.0,15.0,0,1.0,2332.5,0,2.0,0,319.5,46.0,750.1807175925926,0,40.0,3.0,33.33333333333333,20.0,0.4864864864864865,0.1967741935483871,0.1611737757921219,-0.2696189880371094,0,XGBoost,,,
3.571428571428571,5.400074978495428,1.0,2.0,0.08,0.0,0.42487817000000005,0.7840062,0.45684169232845306,0.0,0,1.0,18.0,10.0,1.0,0,4.0,15.0,0,0,2.0,0,328.5,42.0,749.0921354166667,0,40.0,3.0,33.33333333333333,20.0,0.4867256637168141,0.2222222222222222,0,2.0,7.0,1.0,0,3.0,15.0,0,1.0,2332.5,0,2.0,0,319.5,46.0,750.1807175925926,0,40.0,3.0,33.33333333333333,20.0,0.4864864864864865,0.1967741935483871,0.28755563497543335,0.3030976951122284,0,XGBoost,,,
3.571428571428571,1.0,5.252193798349689,2.0,0.08,0.0,0.42487817000000005,0.7840062,0.45684169232845306,0.0,0,1.0,18.0,10.0,1.0,0,4.0,15.0,0,0,2.0,0,328.5,42.0,749.0921354166667,0,40.0,3.0,33.33333333333333,20.0,0.4867256637168141,0.2222222222222222,0,2.0,7.0,1.0,0,3.0,15.0,0,1.0,2332.5,0,2.0,0,319.5,46.0,750.1807175925926,0,40.0,3.0,33.33333333333333,20.0,0.4864864864864865,0.1967741935483871,0.21967090666294098,-0.004531241022050381,0,XGBoost,,,
3.571428571428571,1.0,1.0,20.578109675711083,0.08,0.0,0.42487817000000005,0.7840062,0.45684169232845306,0.0,0,1.0,18.0,10.0,1.0,0,4.0,15.0,0,0,2.0,0,328.5,42.0,749.0921354166667,0,40.0,3.0,33.33333333333333,20.0,0.4867256637168141,0.2222222222222222,0,2.0,7.0,1.0,0,3.0,15.0,0,1.0,2332.5,0,2.0,0,319.5,46.0,750.1807175925926,0,40.0,3.0,33.33333333333333,20.0,0.4864864864864865,0.1967741935483871,0.30797404050827026,0.3956264853477478,0,XGBoost,,,
3.571428571428571,1.0,1.0,2.0,0.23723722586016516,0.0,0.42487817000000005,0.7840062,0.45684169232845306,0.0,0,1.0,18.0,10.0,1.0,0,4.0,15.0,0,0,2.0,0,328.5,42.0,749.0921354166667,0,40.0,3.0,33.33333333333333,20.0,0.4867256637168141,0.2222222222222222,0,2.0,7.0,1.0,0,3.0,15.0,0,1.0,2332.5,0,2.0,0,319.5,46.0,750.1807175925926,0,40.0,3.0,33.33333333333333,20.0,0.4864864864864865,0.1967741935483871,0.999241828918457,3.528201103210449,0,XGBoost,,,
3.571428571428571,1.0,1.0,2.0,0.08,0.13895101032248913,0.42487817000000005,0.7840062,0.45684169232845306,0.0,0,1.0,18.0,10.0,1.0,0,4.0,15.0,0,0,2.0,0,328.5,42.0,749.0921354166667,0,40.0,3.0,33.33333333333333,20.0,0.4867256637168141,0.2222222222222222,0,2.0,7.0,1.0,0,3.0,15.0,0,1.0,2332.5,0,2.0,0,319.5,46.0,750.1807175925926,0,40.0,3.0,33.33333333333333,20.0,0.4864864864864865,0.1967741935483871,0.6110143661499023,1.768895149230957,0,XGBoost,,,
3.571428571428571,1.0,1.0,2.0,0.08,0.0,0.6395677464470013,0.7840062,0.45684169232845306,0.0,0,1.0,18.0,10.0,1.0,0,4.0,15.0,0,0,2.0,0,328.5,42.0,749.0921354166667,0,40.0,3.0,33.33333333333333,20.0,0.4867256637168141,0.2222222222222222,0,2.0,7.0,1.0,0,3.0,15.0,0,1.0,2332.5,0,2.0,0,319.5,46.0,750.1807175925926,0,40.0,3.0,33.33333333333333,20.0,0.4864864864864865,0.1967741935483871,0.3726196587085724,0.6885769367218018,0,XGBoost,,,
3.571428571428571,1.0,1.0,2.0,0.08,0.0,0.42487817000000005,1.1833711197855674,0.45684169232845306,0.0,0,1.0,18.0,10.0,1.0,0,4.0,15.0,0,0,2.0,0,328.5,42.0,749.0921354166667,0,40.0,3.0,33.33333333333333,20.0,0.4867256637168141,0.2222222222222222,0,2.0,7.0,1.0,0,3.0,15.0,0,1.0,2332.5,0,2.0,0,319.5,46.0,750.1807175925926,0,40.0,3.0,33.33333333333333,20.0,0.4864864864864865,0.1967741935483871,0.3678591251373291,0.6670039296150208,0,XGBoost,,,
3.571428571428571,1.0,1.0,2.0,0.08,0.0,0.42487817000000005,0.7840062,0.7287343704662659,0.0,0,1.0,18.0,10.0,1.0,0,4.0,15.0,0,0,2.0,0,328.5,42.0,749.0921354166667,0,40.0,3.0,33.33333333333333,20.0,0.4867256637168141,0.2222222222222222,0,2.0,7.0,1.0,0,3.0,15.0,0,1.0,2332.5,0,2.0,0,319.5,46.0,750.1807175925926,0,40.0,3.0,33.33333333333333,20.0,0.4864864864864865,0.1967741935483871,0.16566208004951477,-0.24927961826324463,0,XGBoost,,,
3.571428571428571,1.0,1.0,2.0,0.08,0.0,0.42487817000000005,0.7840062,0.45684169232845306,0.3009183636138029,0,1.0,18.0,10.0,1.0,0,4.0,15.0,0,0,2.0,0,328.5,42.0,749.0921354166667,0,40.0,3.0,33.33333333333333,20.0,0.4867256637168141,0.2222222222222222,0,2.0,7.0,1.0,0,3.0,15.0,0,1.0,2332.5,0,2.0,0,319.5,46.0,750.1807175925926,0,40.0,3.0,33.33333333333333,20.0,0.4864864864864865,0.1967741935483871,0.25691917538642883,0.16426438093185425,0,XGBoost,,,
3.571428571428571,1.0,1.0,2.0,0.08,0.0,0.42487817000000005,0.7840062,0.45684169232845306,0.0,1,1.0,18.0,10.0,1.0,0,4.0,15.0,0,0,2.0,0,328.5,42.0,749.0921354166667,0,40.0,3.0,33.33333333333333,20.0,0.4867256637168141,0.2222222222222222,0,2.0,7.0,1.0,0,3.0,15.0,0,1.0,2332.5,0,2.0,0,319.5,46.0,750.1807175925926,0,40.0,3.0,33.33333333333333,20.0,0.4864864864864865,0.1967741935483871,0.1482461392879486,-0.32820233702659607,0,XGBoost,,,
3.571428571428571,1.0,1.0,2.0,0.08,0.0,0.42487817000000005,0.7840062,0.45684169232845306,0.0,0,784.8142461315543,18.0,10.0,1.0,0,4.0,15.0,0,0,2.0,0,328.5,42.0,749.0921354166667,0,40.0,3.0,33.33333333333333,20.0,0.4867256637168141,0.2222222222222222,0,2.0,7.0,1.0,0,3.0,15.0,0,1.0,2332.5,0,2.0,0,319.5,46.0,750.1807175925926,0,40.0,3.0,33.33333333333333,20.0,0.4864864864864865,0.1967741935483871,0.08210454136133194,-0.627932071685791,0,XGBoost,,,
3.571428571428571,1.0,1.0,2.0,0.08,0.0,0.42487817000000005,0.7840062,0.45684169232845306,0.0,0,1.0,102.21531621484853,10.0,1.0,0,4.0,15.0,0,0,2.0,0,328.5,42.0,749.0921354166667,0,40.0,3.0,33.33333333333333,20.0,0.4867256637168141,0.2222222222222222,0,2.0,7.0,1.0,0,3.0,15.0,0,1.0,2332.5,0,2.0,0,319.5,46.0,750.1807175925926,0,40.0,3.0,33.33333333333333,20.0,0.4864864864864865,0.1967741935483871,0.22067081928253174,0.0,0,XGBoost,,,
3.571428571428571,1.0,1.0,2.0,0.08,0.0,0.42487817000000005,0.7840062,0.45684169232845306,0.0,0,1.0,18.0,450.1413337692683,1.0,0,4.0,15.0,0,0,2.0,0,328.5,42.0,749.0921354166667,0,40.0,3.0,33.33333333333333,20.0,0.4867256637168141,0.2222222222222222,0,2.0,7.0,1.0,0,3.0,15.0,0,1.0,2332.5,0,2.0,0,319.5,46.0,750.1807175925926,0,40.0,3.0,33.33333333333333,20.0,0.4864864864864865,0.1967741935483871,0.31317585706710815,0.41919922828674316,0,XGBoost,,,
3.571428571428571,1.0,1.0,2.0,0.08,0.0,0.42487817000000005,0.7840062,0.45684169232845306,0.0,0,1.0,18.0,10.0,2.0238841812353794,0,4.0,15.0,0,0,2.0,0,328.5,42.0,749.0921354166667,0,40.0,3.0,33.33333333333333,20.0,0.4867256637168141,0.2222222222222222,0,2.0,7.0,1.0,0,3.0,15.0,0,1.0,2332.5,0,2.0,0,319.5,46.0,750.1807175925926,0,40.0,3.0,33.33333333333333,20.0,0.4864864864864865,0.1967741935483871,0.20563443005084991,-0.0681394562125206,0,XGBoost,,,
3.571428571428571,1.0,1.0,2.0,0.08,0.0,0.42487817000000005,0.7840062,0.45684169232845306,0.0,0,1.0,18.0,10.0,1.0,1,4.0,15.0,0,0,2.0,0,328.5,42.0,749.0921354166667,0,40.0,3.0,33.33333333333333,20.0,0.4867256637168141,0.2222222222222222,0,2.0,7.0,1.0,0,3.0,15.0,0,1.0,2332.5,0,2.0,0,319.5,46.0,750.1807175925926,0,40.0,3.0,33.33333333333333,20.0,0.4864864864864865,0.1967741935483871,0.22067081928253174,0.0,0,XGBoost,,,
3.571428571428571,1.0,1.0,2.0,0.08,0.0,0.42487817000000005,0.7840062,0.45684169232845306,0.0,0,1.0,18.0,10.0,1.0,0,16.30807529313702,15.0,0,0,2.0,0,328.5,42.0,749.0921354166667,0,40.0,3.0,33.33333333333333,20.0,0.4867256637168141,0.2222222222222222,0,2.0,7.0,1.0,0,3.0,15.0,0,1.0,2332.5,0,2.0,0,319.5,46.0,750.1807175925926,0,40.0,3.0,33.33333333333333,20.0,0.4864864864864865,0.1967741935483871,0.1475623995065689,-0.3313007950782776,0,XGBoost,,,
3.571428571428571,1.0,1.0,2.0,0.08,0.0,0.42487817000000005,0.7840062,0.45684169232845306,0.0,0,1.0,18.0,10.0,1.0,0,4.0,138.9356084144493,0,0,2.0,0,328.5,42.0,749.0921354166667,0,40.0,3.0,33.33333333333333,20.0,0.4867256637168141,0.2222222222222222,0,2.0,7.0,1.0,0,3.0,15.0,0,1.0,2332.5,0,2.0,0,319.5,46.0,750.1807175925926,0,40.0,3.0,33.33333333333333,20.0,0.4864864864864865,0.1967741935483871,0.14147569239139557,-0.3588835597038269,0,XGBoost,,,
3.571428571428571,1.0,1.0,2.0,0.08,0.0,0.42487817000000005,0.7840062,0.45684169232845306,0.0,0,1.0,18.0,10.0,1.0,0,4.0,15.0,1,0,2.0,0,328.5,42.0,749.0921354166667,0,40.0,3.0,33.33333333333333,20.0,0.4867256637168141,0.2222222222222222,0,2.0,7.0,1.0,0,3.0,15.0,0,1.0,2332.5,0,2.0,0,319.5,46.0,750.1807175925926,0,40.0,3.0,33.33333333333333,20.0,0.4864864864864865,0.1967741935483871,0.2804776430130005,0.2710227966308594,0,XGBoost,,,
3.571428571428571,1.0,1.0,2.0,0.08,0.0,0.42487817000000005,0.7840062,0.45684169232845306,0.0,0,1.0,18.0,10.0,1.0,0,4.0,15.0,0,1,2.0,0,328.5,42.0,749.0921354166667,0,40.0,3.0,33.33333333333333,20.0,0.4867256637168141,0.2222222222222222,0,2.0,7.0,1.0,0,3.0,15.0,0,1.0,2332.5,0,2.0,0,319.5,46.0,750.1807175925926,0,40.0,3.0,33.33333333333333,20.0,0.4864864864864865,0.1967741935483871,0.186073437333107,-0.15678276121616364,0,XGBoost,,,
3.571428571428571,1.0,1.0,2.0,0.08,0.0,0.42487817000000005,0.7840062,0.45684169232845306,0.0,0,1.0,18.0,10.0,1.0,0,4.0,15.0,0,0,9.516456431603007,0,328.5,42.0,749.0921354166667,0,40.0,3.0,33.33333333333333,20.0,0.4867256637168141,0.2222222222222222,0,2.0,7.0,1.0,0,3.0,15.0,0,1.0,2332.5,0,2.0,0,319.5,46.0,750.1807175925926,0,40.0,3.0,33.33333333333333,20.0,0.4864864864864865,0.1967741935483871,0.18775975704193115,-0.14914098381996155,0,XGBoost,,,
3.571428571428571,1.0,1.0,2.0,0.08,0.0,0.42487817000000005,0.7840062,0.45684169232845306,0.0,0,1.0,18.0,10.0,1.0,0,4.0,15.0,0,0,2.0,1,328.5,42.0,749.0921354166667,0,40.0,3.0,33.33333333333333,20.0,0.4867256637168141,0.2222222222222222,0,2.0,7.0,1.0,0,3.0,15.0,0,1.0,2332.5,0,2.0,0,319.5,46.0,750.1807175925926,0,40.0,3.0,33.33333333333333,20.0,0.4864864864864865,0.1967741935483871,0.2311224341392517,0.04736292362213135,0,XGBoost,,,
3.571428571428571,1.0,1.0,2.0,0.08,0.0,0.42487817000000005,0.7840062,0.45684169232845306,0.0,0,1.0,18.0,10.0,1.0,0,4.0,15.0,0,0,2.0,0,816.645722996042,42.0,749.0921354166667,0,40.0,3.0,33.33333333333333,20.0,0.4867256637168141,0.2222222222222222,0,2.0,7.0,1.0,0,3.0,15.0,0,1.0,2332.5,0,2.0,0,319.5,46.0,750.1807175925926,0,40.0,3.0,33.33333333333333,20.0,0.4864864864864865,0.1967741935483871,0.24498483538627625,0.11018229275941849,0,XGBoost,,,
3.571428571428571,1.0,1.0,2.0,0.08,0.0,0.42487817000000005,0.7840062,0.45684169232845306,0.0,0,1.0,18.0,10.0,1.0,0,4.0,15.0,0,0,2.0,0,328.5,579.6812650258053,749.0921354166667,0,40.0,3.0,33.33333333333333,20.0,0.4867256637168141,0.2222222222222222,0,2.0,7.0,1.0,0,3.0,15.0,0,1.0,2332.5,0,2.0,0,319.5,46.0,750.1807175925926,0,40.0,3.0,33.33333333333333,20.0,0.4864864864864865,0.1967741935483871,0.09044051170349121,-0.5901564359664917,0,XGBoost,,,
3.571428571428571,1.0,1.0,2.0,0.08,0.0,0.42487817000000005,0.7840062,0.45684169232845306,0.0,0,1.0,18.0,10.0,1.0,0,4.0,15.0,0,0,2.0,0,328.5,42.0,1135.5382631871487,0,40.0,3.0,33.33333333333333,20.0,0.4867256637168141,0.2222222222222222,0,2.0,7.0,1.0,0,3.0,15.0,0,1.0,2332.5,0,2.0,0,319.5,46.0,750.1807175925926,0,40.0,3.0,33.33333333333333,20.0,0.4864864864864865,0.1967741935483871,0.23175406455993652,0.05022524297237396,0,XGBoost,,,
3.571428571428571,1.0,1.0,2.0,0.08,0.0,0.42487817000000005,0.7840062,0.45684169232845306,0.0,0,1.0,18.0,10.0,1.0,0,4.0,15.0,0,0,2.0,0,328.5,42.0,749.0921354166667,1,40.0,3.0,33.33333333333333,20.0,0.4867256637168141,0.2222222222222222,0,2.0,7.0,1.0,0,3.0,15.0,0,1.0,2332.5,0,2.0,0,319.5,46.0,750.1807175925926,0,40.0,3.0,33.33333333333333,20.0,0.4864864864864865,0.1967741935483871,0.22067081928253174,0.0,0,XGBoost,,,
3.571428571428571,1.0,1.0,2.0,0.08,0.0,0.42487817000000005,0.7840062,0.45684169232845306,0.0,0,1.0,18.0,10.0,1.0,0,4.0,15.0,0,0,2.0,0,328.5,42.0,749.0921354166667,0,52.04512120807508,3.0,33.33333333333333,20.0,0.4867256637168141,0.2222222222222222,0,2.0,7.0,1.0,0,3.0,15.0,0,1.0,2332.5,0,2.0,0,319.5,46.0,750.1807175925926,0,40.0,3.0,33.33333333333333,20.0,0.4864864864864865,0.1967741935483871,0.22067081928253174,0.0,0,XGBoost,,,
3.571428571428571,1.0,1.0,2.0,0.08,0.0,0.42487817000000005,0.7840062,0.45684169232845306,0.0,0,1.0,18.0,10.0,1.0,0,4.0,15.0,0,0,2.0,0,328.5,42.0,749.0921354166667,0,40.0,11.479586842998168,33.33333333333333,20.0,0.4867256637168141,0.2222222222222222,0,2.0,7.0,1.0,0,3.0,15.0,0,1.0,2332.5,0,2.0,0,319.5,46.0,750.1807175925926,0,40.0,3.0,33.33333333333333,20.0,0.4864864864864865,0.1967741935483871,0.30084800720214844,0.36333388090133667,0,XGBoost,,,
3.571428571428571,1.0,1.0,2.0,0.08,0.0,0.42487817000000005,0.7840062,0.45684169232845306,0.0,0,1.0,18.0,10.0,1.0,0,4.0,15.0,0,0,2.0,0,328.5,42.0,749.0921354166667,0,40.0,3.0,66.07947209211139,20.0,0.4867256637168141,0.2222222222222222,0,2.0,7.0,1.0,0,3.0,15.0,0,1.0,2332.5,0,2.0,0,319.5,46.0,750.1807175925926,0,40.0,3.0,33.33333333333333,20.0,0.4864864864864865,0.1967741935483871,0.22067081928253174,0.0,0,XGBoost,,,
3.571428571428571,1.0,1.0,2.0,0.08,0.0,0.42487817000000005,0.7840062,0.45684169232845306,0.0,0,1.0,18.0,10.0,1.0,0,4.0,15.0,0,0,2.0,0,328.5,42.0,749.0921354166667,0,40.0,3.0,33.33333333333333,52.29875894059494,0.4867256637168141,0.2222222222222222,0,2.0,7.0,1.0,0,3.0,15.0,0,1.0,2332.5,0,2.0,0,319.5,46.0,750.1807175925926,0,40.0,3.0,33.33333333333333,20.0,0.4864864864864865,0.1967741935483871,0.10260331630706787,-0.5350390672683716,0,XGBoost,,,
3.571428571428571,1.0,1.0,2.0,0.08,0.0,0.42487817000000005,0.7840062,0.45684169232845306,0.0,0,1.0,18.0,10.0,1.0,0,4.0,15.0,0,0,2.0,0,328.5,42.0,749.0921354166667,0,40.0,3.0,33.33333333333333,20.0,0.6065123664404708,0.2222222222222222,0,2.0,7.0,1.0,0,3.0,15.0,0,1.0,2332.5,0,2.0,0,319.5,46.0,750.1807175925926,0,40.0,3.0,33.33333333333333,20.0,0.4864864864864865,0.1967741935483871,0.23804374039173126,0.07872776687145233,0,XGBoost,,,
3.571428571428571,1.0,1.0,2.0,0.08,0.0,0.42487817000000005,0.7840062,0.45684169232845306,0.0,0,1.0,18.0,10.0,1.0,0,4.0,15.0,0,0,2.0,0,328.5,42.0,749.0921354166667,0,40.0,3.0,33.33333333333333,20.0,0.4867256637168141,0.4656870851527974,0,2.0,7.0,1.0,0,3.0,15.0,0,1.0,2332.5,0,2.0,0,319.5,46.0,750.1807175925926,0,40.0,3.0,33.33333333333333,20.0,0.4864864864864865,0.1967741935483871,0.22067081928253174,0.0,0,XGBoost,,,
3.571428571428571,1.0,1.0,2.0,0.08,0.0,0.42487817000000005,0.7840062,0.45684169232845306,0.0,0,1.0,18.0,10.0,1.0,0,4.0,15.0,0,0,2.0,0,328.5,42.0,749.0921354166667,0,40.0,3.0,33.33333333333333,20.0,0.4867256637168141,0.2222222222222222,1,2.0,7.0,1.0,0,3.0,15.0,0,1.0,2332.5,0,2.0,0,319.5,46.0,750.1807175925926,0,40.0,3.0,33.33333333333333,20.0,0.4864864864864865,0.1967741935483871,0.1298915594816208,-0.4113786220550537,0,XGBoost,,,
3.571428571428571,1.0,1.0,2.0,0.08,0.0,0.42487817000000005,0.7840062,0.45684169232845306,0.0,0,1.0,18.0,10.0,1.0,0,4.0,15.0,0,0,2.0,0,328.5,42.0,749.0921354166667,0,40.0,3.0,33.33333333333333,20.0,0.4867256637168141,0.2222222222222222,0,472.0583742549054,7.0,1.0,0,3.0,15.0,0,1.0,2332.5,0,2.0,0,319.5,46.0,750.1807175925926,0,40.0,3.0,33.33333333333333,20.0,0.4864864864864865,0.1967741935483871,0.4412754774093628,0.9997001886367798,0,XGBoost,,,
3.571428571428571,1.0,1.0,2.0,0.08,0.0,0.42487817000000005,0.7840062,0.45684169232845306,0.0,0,1.0,18.0,10.0,1.0,0,4.0,15.0,0,0,2.0,0,328.5,42.0,749.0921354166667,0,40.0,3.0,33.33333333333333,20.0,0.4867256637168141,0.2222222222222222,0,2.0,262.97608162295353,1.0,0,3.0,15.0,0,1.0,2332.5,0,2.0,0,319.5,46.0,750.1807175925926,0,40.0,3.0,33.33333333333333,20.0,0.4864864864864865,0.1967741935483871,0.28333044052124023,0.28395065665245056,0,XGBoost,,,
3.571428571428571,1.0,1.0,2.0,0.08,0.0,0.42487817000000005,0.7840062,0.45684169232845306,0.0,0,1.0,18.0,10.0,1.0,0,4.0,15.0,0,0,2.0,0,328.5,42.0,749.0921354166667,0,40.0,3.0,33.33333333333333,20.0,0.4867256637168141,0.2222222222222222,0,2.0,7.0,1.9132058519534443,0,3.0,15.0,0,1.0,2332.5,0,2.0,0,319.5,46.0,750.1807175925926,0,40.0,3.0,33.33333333333333,20.0,0.4864864864864865,0.1967741935483871,0.22067081928253174,0.0,0,XGBoost,,,
3.571428571428571,1.0,1.0,2.0,0.08,0.0,0.42487817000000005,0.7840062,0.45684169232845306,0.0,0,1.0,18.0,10.0,1.0,0,4.0,15.0,0,0,2.0,0,328.5,42.0,749.0921354166667,0,40.0,3.0,33.33333333333333,20.0,0.4867256637168141,0.2222222222222222,0,2.0,7.0,1.0,1,3.0,15.0,0,1.0,2332.5,0,2.0,0,319.5,46.0,750.1807175925926,0,40.0,3.0,33.33333333333333,20.0,0.4864864864864865,0.1967741935483871,0.2954876124858856,0.3390425443649292,0,XGBoost,,,
3.571428571428571,1.0,1.0,2.0,0.08,0.0,0.42487817000000005,0.7840062,0.45684169232845306,0.0,0,1.0,18.0,10.0,1.0,0,4.0,15.0,0,0,2.0,0,328.5,42.0,749.0921354166667,0,40.0,3.0,33.33333333333333,20.0,0.4867256637168141,0.2222222222222222,0,2.0,7.0,1.0,0,15.481654575147465,15.0,0,1.0,2332.5,0,2.0,0,319.5,46.0,750.1807175925926,0,40.0,3.0,33.33333333333333,20.0,0.4864864864864865,0.1967741935483871,0.21380381286144257,-0.03111877851188183,0,XGBoost,,,
3.571428571428571,1.0,1.0,2.0,0.08,0.0,0.42487817000000005,0.7840062,0.45684169232845306,0.0,0,1.0,18.0,10.0,1.0,0,4.0,15.0,0,0,2.0,0,328.5,42.0,749.0921354166667,0,40.0,3.0,33.33333333333333,20.0,0.4867256637168141,0.2222222222222222,0,2.0,7.0,1.0,0,3.0,143.00840309716597,0,1.0,2332.5,0,2.0,0,319.5,46.0,750.1807175925926,0,40.0,3.0,33.33333333333333,20.0,0.4864864864864865,0.1967741935483871,0.20926354825496674,-0.05169360712170601,0,XGBoost,,,
3.571428571428571,1.0,1.0,2.0,0.08,0.0,0.42487817000000005,0.7840062,0.45684169232845306,0.0,0,1.0,18.0,10.0,1.0,0,4.0,15.0,0,0,2.0,0,328.5,42.0,749.0921354166667,0,40.0,3.0,33.33333333333333,20.0,0.4867256637168141,0.2222222222222222,0,2.0,7.0,1.0,0,3.0,15.0,1,1.0,2332.5,0,2.0,0,319.5,46.0,750.1807175925926,0,40.0,3.0,33.33333333333333,20.0,0.4864864864864865,0.1967741935483871,0.22067081928253174,0.0,0,XGBoost,,,
3.571428571428571,1.0,1.0,2.0,0.08,0.0,0.42487817000000005,0.7840062,0.45684169232845306,0.0,0,1.0,18.0,10.0,1.0,0,4.0,15.0,0,0,2.0,0,328.5,42.0,749.0921354166667,0,40.0,3.0,33.33333333333333,20.0,0.4867256637168141,0.2222222222222222,0,2.0,7.0,1.0,0,3.0,15.0,0,4.3287655686759425,2332.5,0,2.0,0,319.5,46.0,750.1807175925926,0,40.0,3.0,33.33333333333333,20.0,0.4864864864864865,0.1967741935483871,0.22067081928253174,0.0,0,XGBoost,,,
3.571428571428571,1.0,1.0,2.0,0.08,0.0,0.42487817000000005,0.7840062,0.45684169232845306,0.0,0,1.0,18.0,10.0,1.0,0,4.0,15.0,0,0,2.0,0,328.5,42.0,749.0921354166667,0,40.0,3.0,33.33333333333333,20.0,0.4867256637168141,0.2222222222222222,0,2.0,7.0,1.0,0,3.0,15.0,0,1.0,3461.99082598908,0,2.0,0,319.5,46.0,750.1807175925926,0,40.0,3.0,33.33333333333333,20.0,0.4864864864864865,0.1967741935483871,0.07125124335289001,-0.677115261554718,0,XGBoost,,,
3.571428571428571,1.0,1.0,2.0,0.08,0.0,0.42487817000000005,0.7840062,0.45684169232845306,0.0,0,1.0,18.0,10.0,1.0,0,4.0,15.0,0,0,2.0,0,328.5,42.0,749.0921354166667,0,40.0,3.0,33.33333333333333,20.0,0.4867256637168141,0.2222222222222222,0,2.0,7.0,1.0,0,3.0,15.0,0,1.0,2332.5,1,2.0,0,319.5,46.0,750.1807175925926,0,40.0,3.0,33.33333333333333,20.0,0.4864864864864865,0.1967741935483871,0.19730424880981445,-0.10588881373405457,0,XGBoost,,,
